Site Name,Placement ID,Section Name,Placement Name,Unit Size,Date,* Served Impressions,Delivery Rate,* Clicks,* CTR,Post-Impression Conversions,Post-Click Conversions,Total Conversions,Video 25% Played Rate,Video 50% Played Rate,Video 75% Played Rate,Video Average Duration (Sec),Video Full Screen Asset Duration Value,Video Full Screen Average Duration (Sec),Video Full Screen Ended,Video Full Screen Muted,Video Full Screen Muted Rate,Video Full Screen Paused,Video Full Screen Paused Rate,Video Full Screen Started,Video Fully Played,Video Fully Played Rate,Video Muted,Video Muted Rate,Video Paused,Video Paused Rate,Video Played 25%,Video Played 50%,Video Played 75%,Video Played with Sound,Video Played with Sound Rate,Video Replayed,Video Replayed Rate,Video Started,Video Started Rate,Impressions with Video Start,Average Video Percentage Complete (%),Average Video Time Complete (Sec),Video Skipped,Video Not Skipped,Video Skip Rate,Video Not Skipped Rate,Engaged Views,Engaged View Rate,Shopping Cart Pixel Post-Impression Conversions,Shopping Cart Pixel Post-Click Conversions,Shopping Cart Pixel Total Conversions,Thank You page Post-Impression Conversions,Thank You page Post-Click Conversions,Thank You page Total Conversions
Centro,21172930,ROS,Prospecting_YourTurn_OwnerIQ_300x250,N/A,5/15/2017,"12,271",0.00%,4,0.03%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172930,ROS,Prospecting_YourTurn_OwnerIQ_300x250,N/A,5/16/2017,"10,923",0.00%,3,0.03%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172930,ROS,Prospecting_YourTurn_OwnerIQ_300x250,N/A,5/17/2017,"15,747",0.00%,3,0.02%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172930,ROS,Prospecting_YourTurn_OwnerIQ_300x250,N/A,5/18/2017,"16,049",0.00%,0,0.00%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172930,ROS,Prospecting_YourTurn_OwnerIQ_300x250,N/A,5/19/2017,5,0.00%,0,0.00%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172930,ROS,Prospecting_YourTurn_OwnerIQ_300x250,N/A,5/20/2017,4,0.00%,0,0.00%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172930,ROS,Prospecting_YourTurn_OwnerIQ_300x250,N/A,5/21/2017,3,0.00%,0,0.00%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172931,ROS,Prospecting_YourTurn_OwnerIQ_728x90,N/A,4/20/2017,32,0.00%,4,12.50%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172931,ROS,Prospecting_YourTurn_OwnerIQ_728x90,N/A,4/21/2017,"3,534",0.00%,8,0.23%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172931,ROS,Prospecting_YourTurn_OwnerIQ_728x90,N/A,4/22/2017,"5,019",0.00%,0,0.00%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172931,ROS,Prospecting_YourTurn_OwnerIQ_728x90,N/A,4/23/2017,"5,211",0.00%,4,0.08%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172931,ROS,Prospecting_YourTurn_OwnerIQ_728x90,N/A,4/24/2017,"6,217",0.00%,0,0.00%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172931,ROS,Prospecting_YourTurn_OwnerIQ_728x90,N/A,4/25/2017,"5,630",0.00%,3,0.05%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172931,ROS,Prospecting_YourTurn_OwnerIQ_728x90,N/A,4/26/2017,"5,956",0.00%,4,0.07%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172931,ROS,Prospecting_YourTurn_OwnerIQ_728x90,N/A,4/27/2017,"5,653",0.00%,0,0.00%,3,0,3,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,1,0,1,2,0,2
Centro,21172931,ROS,Prospecting_YourTurn_OwnerIQ_728x90,N/A,4/28/2017,"5,587",0.00%,1,0.02%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172931,ROS,Prospecting_YourTurn_OwnerIQ_728x90,N/A,4/29/2017,"3,888",0.00%,0,0.00%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172931,ROS,Prospecting_YourTurn_OwnerIQ_728x90,N/A,4/30/2017,"5,429",0.00%,1,0.02%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172931,ROS,Prospecting_YourTurn_OwnerIQ_728x90,N/A,5/1/2017,"5,570",0.00%,0,0.00%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172931,ROS,Prospecting_YourTurn_OwnerIQ_728x90,N/A,5/2/2017,"4,789",0.00%,3,0.06%,3,0,3,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,1,0,1,2,0,2
Centro,21172931,ROS,Prospecting_YourTurn_OwnerIQ_728x90,N/A,5/3/2017,"6,466",0.00%,8,0.12%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172931,ROS,Prospecting_YourTurn_OwnerIQ_728x90,N/A,5/4/2017,"6,849",0.00%,10,0.15%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172931,ROS,Prospecting_YourTurn_OwnerIQ_728x90,N/A,5/5/2017,"7,124",0.00%,3,0.04%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172931,ROS,Prospecting_YourTurn_OwnerIQ_728x90,N/A,5/6/2017,"6,328",0.00%,8,0.13%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172931,ROS,Prospecting_YourTurn_OwnerIQ_728x90,N/A,5/7/2017,"6,531",0.00%,9,0.14%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172931,ROS,Prospecting_YourTurn_OwnerIQ_728x90,N/A,5/8/2017,"7,036",0.00%,5,0.07%,6,0,6,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,4,0,4,2,0,2
Centro,21172931,ROS,Prospecting_YourTurn_OwnerIQ_728x90,N/A,5/9/2017,"7,669",0.00%,4,0.05%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172931,ROS,Prospecting_YourTurn_OwnerIQ_728x90,N/A,5/10/2017,"7,788",0.00%,3,0.04%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172931,ROS,Prospecting_YourTurn_OwnerIQ_728x90,N/A,5/11/2017,"6,334",0.00%,1,0.02%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172931,ROS,Prospecting_YourTurn_OwnerIQ_728x90,N/A,5/12/2017,"5,363",0.00%,9,0.17%,4,0,4,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,2,0,2,2,0,2
Centro,21172931,ROS,Prospecting_YourTurn_OwnerIQ_728x90,N/A,5/13/2017,"4,832",0.00%,0,0.00%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172931,ROS,Prospecting_YourTurn_OwnerIQ_728x90,N/A,5/14/2017,"4,297",0.00%,0,0.00%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172931,ROS,Prospecting_YourTurn_OwnerIQ_728x90,N/A,5/15/2017,"4,743",0.00%,0,0.00%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172931,ROS,Prospecting_YourTurn_OwnerIQ_728x90,N/A,5/16/2017,"4,445",0.00%,1,0.02%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172931,ROS,Prospecting_YourTurn_OwnerIQ_728x90,N/A,5/17/2017,"6,144",0.00%,5,0.08%,3,0,3,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,1,0,1,2,0,2
Centro,21172931,ROS,Prospecting_YourTurn_OwnerIQ_728x90,N/A,5/18/2017,"6,837",0.00%,4,0.06%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172931,ROS,Prospecting_YourTurn_OwnerIQ_728x90,N/A,5/19/2017,8,0.00%,0,0.00%,3,0,3,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,1,0,1,2,0,2
Centro,21172931,ROS,Prospecting_YourTurn_OwnerIQ_728x90,N/A,5/20/2017,4,0.00%,0,0.00%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172931,ROS,Prospecting_YourTurn_OwnerIQ_728x90,N/A,5/21/2017,2,0.00%,0,0.00%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172932,ROS,Prospecting_YourTurn_OwnerIQ_300x600,N/A,4/20/2017,27,0.00%,4,14.81%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172932,ROS,Prospecting_YourTurn_OwnerIQ_300x600,N/A,4/21/2017,453,0.00%,4,0.88%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172932,ROS,Prospecting_YourTurn_OwnerIQ_300x600,N/A,4/22/2017,611,0.00%,6,0.98%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172932,ROS,Prospecting_YourTurn_OwnerIQ_300x600,N/A,4/23/2017,571,0.00%,0,0.00%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172932,ROS,Prospecting_YourTurn_OwnerIQ_300x600,N/A,4/24/2017,723,0.00%,3,0.41%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172932,ROS,Prospecting_YourTurn_OwnerIQ_300x600,N/A,4/25/2017,620,0.00%,1,0.16%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172932,ROS,Prospecting_YourTurn_OwnerIQ_300x600,N/A,4/26/2017,619,0.00%,8,1.29%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172932,ROS,Prospecting_YourTurn_OwnerIQ_300x600,N/A,4/27/2017,744,0.00%,0,0.00%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172932,ROS,Prospecting_YourTurn_OwnerIQ_300x600,N/A,4/28/2017,537,0.00%,3,0.56%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172932,ROS,Prospecting_YourTurn_OwnerIQ_300x600,N/A,4/29/2017,416,0.00%,3,0.72%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172932,ROS,Prospecting_YourTurn_OwnerIQ_300x600,N/A,4/30/2017,587,0.00%,0,0.00%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172932,ROS,Prospecting_YourTurn_OwnerIQ_300x600,N/A,5/1/2017,587,0.00%,0,0.00%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172932,ROS,Prospecting_YourTurn_OwnerIQ_300x600,N/A,5/2/2017,550,0.00%,2,0.36%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172932,ROS,Prospecting_YourTurn_OwnerIQ_300x600,N/A,5/3/2017,886,0.00%,3,0.34%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172932,ROS,Prospecting_YourTurn_OwnerIQ_300x600,N/A,5/4/2017,"1,084",0.00%,6,0.55%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172932,ROS,Prospecting_YourTurn_OwnerIQ_300x600,N/A,5/5/2017,"1,657",0.00%,7,0.42%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172932,ROS,Prospecting_YourTurn_OwnerIQ_300x600,N/A,5/6/2017,"1,789",0.00%,1,0.06%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172932,ROS,Prospecting_YourTurn_OwnerIQ_300x600,N/A,5/7/2017,"1,332",0.00%,0,0.00%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172932,ROS,Prospecting_YourTurn_OwnerIQ_300x600,N/A,5/8/2017,"1,422",0.00%,3,0.21%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172932,ROS,Prospecting_YourTurn_OwnerIQ_300x600,N/A,5/9/2017,"1,439",0.00%,3,0.21%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172932,ROS,Prospecting_YourTurn_OwnerIQ_300x600,N/A,5/10/2017,"1,459",0.00%,0,0.00%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172932,ROS,Prospecting_YourTurn_OwnerIQ_300x600,N/A,5/11/2017,"1,433",0.00%,6,0.42%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172932,ROS,Prospecting_YourTurn_OwnerIQ_300x600,N/A,5/12/2017,"1,278",0.00%,3,0.23%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172932,ROS,Prospecting_YourTurn_OwnerIQ_300x600,N/A,5/13/2017,"1,150",0.00%,4,0.35%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172932,ROS,Prospecting_YourTurn_OwnerIQ_300x600,N/A,5/14/2017,"1,475",0.00%,5,0.34%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172932,ROS,Prospecting_YourTurn_OwnerIQ_300x600,N/A,5/15/2017,"1,047",0.00%,1,0.10%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
Centro,21172932,ROS,Prospecting_YourTurn_OwnerIQ_300x600,N/A,5/16/2017,"1,083",0.00%,1,0.09%,0,0,0,0.00%,0.00%,0.00%,0,0,0.00,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%,0,0,0,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0.00,0,0,0.00%,0.00%,0,0.00%,0,0,0,0,0,0
